Cust_id,City,Income,Credit_Score,Education,Occu_Field,Marital,Kids,Customer_Select
3947,6,2,537,8,16,1,0,1
6310,5,2,529,7,15,1,3,0
7519,11,2,596,5,14,0,2,0
2087,7,4,600,2,12,0,3,0
6747,6,2,608,3,16,1,1,1
4706,8,4,606,5,12,0,2,0
2379,10,6,588,3,13,0,1,0
2604,7,3,565,5,14,1,3,0
4243,5,3,644,3,12,0,3,0
5013,11,5,589,8,12,1,2,0
4472,4,3,633,8,16,0,3,1
3245,11,3,568,3,16,1,1,0
4583,5,3,560,6,18,1,0,1
4354,11,5,648,4,13,1,1,0
3680,8,2,628,7,12,1,3,1
8473,7,6,629,6,17,0,0,1
8309,4,5,592,4,14,1,2,1
6876,6,2,501,4,17,1,1,0
6040,11,5,540,7,18,1,0,0
7723,6,5,611,2,15,0,3,0
4767,8,6,600,5,16,0,0,0
6221,11,2,646,5,12,1,0,0
7302,12,3,614,8,14,0,2,0
7572,12,4,577,3,12,1,2,0
3021,5,2,534,7,13,0,3,0
4691,6,5,550,6,17,0,0,0
8127,5,4,526,3,15,1,0,0
3154,6,6,647,3,18,0,1,1
3924,11,6,616,2,18,0,3,0
3532,11,5,593,6,16,1,3,0
2124,10,3,506,6,18,0,2,0
7415,7,4,550,7,13,1,2,0
8417,8,6,588,6,17,0,0,0
3853,4,5,620,2,16,1,2,1
4686,11,3,535,3,15,1,1,0
1726,9,5,538,7,17,0,2,0
6846,5,4,647,5,15,0,1,1
4308,5,2,616,8,16,0,0,0
7727,12,3,648,7,13,0,3,0
3808,12,5,514,5,15,1,2,1
5609,8,3,648,7,12,1,3,0
6585,5,6,529,4,15,0,1,0
7571,8,2,793,7,13,0,1,0
7998,3,2,786,8,13,0,1,1
3857,11,3,688,4,13,0,1,0
1891,10,2,792,3,15,0,3,1
7130,11,3,790,3,14,1,3,0
5514,11,2,723,7,16,0,2,0
6270,6,5,746,8,16,0,0,0
7007,6,2,698,5,12,1,3,0
2103,7,6,830,5,13,0,3,0
4752,8,7,751,3,12,1,3,1
5089,10,7,655,4,13,1,3,0
6385,4,8,736,8,15,1,1,1
6273,12,7,804,2,17,0,0,1
2014,8,9,764,7,17,0,1,0
7035,7,5,764,5,15,1,1,0
4468,5,4,719,3,12,0,2,0
3359,5,6,806,2,16,1,2,0
7130,5,9,793,4,14,1,1,0
4737,12,7,783,6,13,0,2,0
6272,9,9,667,8,18,0,3,1
5573,4,4,659,3,17,1,3,1
5072,6,5,784,6,18,1,0,0
7689,6,6,724,3,21,0,0,0
7877,6,9,658,4,16,0,3,1
3996,11,5,661,3,15,1,0,1
1590,6,4,768,6,16,0,0,1
6090,12,5,666,2,15,1,0,1
5364,6,5,771,4,16,1,0,1
6768,12,9,784,4,21,1,1,0
3799,6,4,700,3,17,1,3,1
5712,3,5,713,3,21,0,1,0
3420,9,4,699,11,19,1,2,0
2902,4,4,729,10,20,0,1,1
5285,8,6,754,10,18,0,3,1
8423,12,7,716,9,19,0,3,1
7413,12,5,693,5,20,1,1,0
3691,7,8,742,10,21,1,0,0
7066,4,7,829,6,14,1,1,1
3712,9,9,719,12,20,0,0,1
5612,7,8,661,10,17,1,2,1
8253,9,9,777,10,21,1,2,1
7086,4,6,772,10,19,0,0,0
6099,10,6,800,9,21,0,0,0
7957,10,9,797,7,20,0,1,1
7362,6,5,775,7,14,1,2,0
7950,11,7,751,10,14,0,1,1
4708,11,8,771,7,20,1,0,1
5977,7,6,752,12,14,0,1,0
2371,4,5,751,11,15,1,1,1
3599,9,9,773,6,20,0,2,0
6577,8,8,774,8,21,0,3,1
7067,5,5,800,11,19,0,0,1
5287,7,8,770,12,21,0,2,1
2722,9,8,771,5,20,1,0,1
8360,3,8,750,9,15,0,0,1
1735,3,7,751,11,18,0,3,0
7298,7,8,793,9,15,0,3,1
4314,4,8,775,7,14,0,3,0
